Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,3,female,24.0,1,0,15.85,S
0,3,male,,0,0,7.8958,C
0,1,male,44.0,2,0,90.0,Q
1,1,male,48.0,1,0,76.7292,C
0,3,male,,0,0,7.8958,C
0,3,male,,3,1,25.4667,S
1,1,male,34.0,0,0,26.55,S
1,1,female,18.0,1,0,227.525,C
0,3,female,,0,0,8.05,S
0,2,male,25.0,0,0,13.0,S
0,2,male,,0,0,0.0,S
0,3,female,14.0,0,0,7.8542,S
1,3,female,22.0,0,0,7.75,Q
0,2,male,34.0,1,0,21.0,S
1,1,female,29.0,0,0,211.3375,S
1,3,female,13.0,0,0,7.2292,C
0,3,male,30.5,0,0,8.05,S
0,3,male,,0,0,7.8958,S
1,2,female,42.0,0,0,13.0,S
0,3,male,44.0,0,0,8.05,S
1,3,male,4.0,1,1,11.1333,S
0,3,male,18.0,0,0,7.75,S
0,3,male,,0,0,7.55,S
1,1,male,42.0,0,0,26.2875,S
1,2,female,31.0,1,1,26.25,S
0,3,female,32.0,1,1,15.5,Q
0,3,male,,0,0,15.5,Q
0,3,male,18.0,1,0,6.4958,S
0,3,male,,8,2,69.55,S
0,1,male,,0,0,39.6,C
0,3,male,25.0,0,0,7.05,S
0,3,female,21.0,1,0,9.825,S
1,2,female,3.0,1,2,41.5792,C
0,1,male,36.0,1,0,78.85,S
0,3,male,42.0,0,0,7.55,S
0,3,male,23.0,0,0,7.8958,S
0,3,male,40.0,1,1,15.5,Q
1,1,male,42.0,1,0,52.5542,S
1,3,male,32.0,0,0,56.4958,S
0,2,male,21.0,0,0,73.5,S
1,1,male,49.0,1,0,89.1042,C
0,3,female,,8,2,69.55,S
1,1,female,17.0,1,0,57.0,S
0,3,male,,1,0,19.9667,S
1,2,female,36.0,0,0,13.0,S
0,1,male,55.0,0,0,30.5,S
1,2,female,36.0,0,0,13.0,S
1,2,female,45.0,0,0,13.5,S
0,3,male,22.0,0,0,7.25,S
1,3,male,26.0,0,0,56.4958,S
0,1,male,45.0,0,0,35.5,S
0,3,male,21.0,0,0,7.8542,S
0,3,male,,0,0,7.25,S
0,3,male,27.0,1,0,14.4542,C
1,1,male,36.0,0,0,26.2875,S
0,3,male,16.0,0,0,7.775,S
1,1,female,53.0,2,0,51.4792,S
1,3,female,,0,0,7.75,Q
0,3,male,20.0,0,0,7.8542,S
0,3,male,45.0,0,0,6.975,S
1,1,male,11.0,1,2,120.0,S
1,2,female,,0,0,33.0,S
0,3,female,24.0,0,0,8.85,S
1,1,male,56.0,0,0,35.5,C
1,3,female,,1,0,15.5,Q
0,3,male,42.0,0,0,8.6625,S
0,3,male,65.0,0,0,7.75,Q
0,3,male,,1,0,7.75,Q
1,3,female,,1,0,16.1,S
1,1,female,23.0,1,0,113.275,C
1,3,female,2.0,0,1,12.2875,S
0,3,male,16.0,0,0,8.05,S
0,1,male,42.0,1,0,52.0,S
0,2,male,18.0,0,0,13.0,S
1,3,male,32.0,0,0,7.8542,S
0,3,male,30.0,0,0,8.05,S
0,2,male,32.5,1,0,30.0708,C
1,3,female,,0,0,7.75,Q
0,3,male,51.0,0,0,7.75,S
0,3,male,25.0,0,0,7.25,S
0,2,male,57.0,0,0,12.35,Q
1,3,female,,0,0,7.8792,Q
0,3,female,43.0,1,6,46.9,S
0,1,female,25.0,1,2,151.55,S
0,2,male,47.0,0,0,15.0,S
1,3,female,31.0,0,0,8.6833,S
0,3,male,23.0,0,0,9.225,S
0,3,male,,1,0,24.15,Q
0,2,male,19.0,0,0,10.5,S
1,2,male,1.0,0,2,37.0042,C
1,3,female,31.0,1,1,20.525,S
0,3,male,32.0,0,0,8.3625,S
0,3,male,36.0,0,0,7.4958,S
0,3,female,9.0,3,2,27.9,S
